# version=2017
 permID|provID     |  trkSub|mode|stn |prog|obsTime                 | ra        |dec        |  astCat|mag  |band|notes
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T22:43:52.032Z|320.89275  |+82.94331  |  USNOB1|16.3 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T22:45:10.656Z|320.90629  |+82.94258  |  USNOB1|16.2 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T22:45:51.264Z|320.91304  |+82.94225  |  USNOB1|16.2 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T22:55:09.408Z|321.00721  |+82.93725  |  USNOB1|15.6 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T22:55:49.152Z|321.01421  |+82.93697  |  USNOB1|16.2 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T22:56:28.032Z|321.02042  |+82.93658  |  USNOB1|16.1 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T22:57:07.776Z|321.02738  |+82.93622  |  USNOB1|16   |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T22:57:48.384Z|321.03383  |+82.93586  |  USNOB1|16.2 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T22:58:28.128Z|321.04092  |+82.93553  |  USNOB1|16.1 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T22:59:07.872Z|321.04717  |+82.93528  |  USNOB1|16.2 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T22:59:47.616Z|321.05467  |+82.93489  |  USNOB1|16.2 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T23:00:27.360Z|321.06058  |+82.93458  |  USNOB1|16.3 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T23:01:07.104Z|321.06721  |+82.93425  |  USNOB1|16.2 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T23:01:46.848Z|321.07446  |+82.93389  |  USNOB1|16   |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T23:02:26.592Z|321.08137  |+82.93367  |  USNOB1|16.1 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T23:03:07.200Z|321.08696  |+82.93336  |  USNOB1|16.1 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T23:03:46.944Z|321.09392  |+82.933    |  USNOB1|16.2 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T23:04:25.824Z|321.101    |+82.93267  |  USNOB1|16.1 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T23:05:06.432Z|321.10808  |+82.93228  |  USNOB1|16.2 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T23:05:46.176Z|321.114    |+82.93203  |  USNOB1|16.1 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T23:06:25.920Z|321.12071  |+82.93181  |  USNOB1|16.1 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T23:07:05.664Z|321.12721  |+82.9315   |  USNOB1|16.4 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T23:07:46.272Z|321.13408  |+82.93106  |  USNOB1|16.2 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T23:08:25.152Z|321.14054  |+82.93078  |  USNOB1|16.2 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T23:09:04.896Z|321.14787  |+82.9305   |  USNOB1|16.2 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T23:09:44.640Z|321.15362  |+82.93019  |  USNOB1|16.2 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T23:10:25.248Z|321.16033  |+82.92994  |  USNOB1|16.2 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T23:11:04.992Z|321.16679  |+82.92958  |  USNOB1|16.1 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T23:11:44.736Z|321.17388  |+82.92922  |  USNOB1|16.1 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T23:12:25.344Z|321.18108  |+82.92894  |  USNOB1|16.2 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T23:13:05.088Z|321.18675  |+82.92872  |  USNOB1|16.3 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T23:13:43.968Z|321.1935   |+82.92842  |  USNOB1|16.2 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T23:14:23.712Z|321.20012  |+82.92806  |  USNOB1|16.2 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T23:15:04.320Z|321.20683  |+82.92775  |  USNOB1|16.1 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T23:15:44.064Z|321.21312  |+82.92747  |  USNOB1|16   |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T23:17:04.416Z|321.22737  |+82.927    |  USNOB1|16   |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T23:17:43.296Z|321.23371  |+82.92672  |  USNOB1|16.2 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T23:18:23.040Z|321.23962  |+82.92633  |  USNOB1|16   |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T23:19:02.784Z|321.24604  |+82.92611  |  USNOB1|16   |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T23:19:43.392Z|321.25275  |+82.92581  |  USNOB1|16.1 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T23:20:23.136Z|321.26004  |+82.9255   |  USNOB1|16.2 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T23:21:02.016Z|321.26613  |+82.92525  |  USNOB1|16   |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T23:21:41.760Z|321.27254  |+82.925    |  USNOB1|16.1 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T23:22:22.368Z|321.27925  |+82.92472  |  USNOB1|16.1 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T23:23:02.112Z|321.28579  |+82.92444  |  USNOB1|15.9 |   R|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  0o|2013-02-18T03:25:21.504Z|320.38238  |+82.84325  |   UCAC4|17.2 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|H06 |  0o|2013-02-18T03:31:52.896Z|320.43992  |+82.83558  |   UCAC4|16.6 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|H06 |  0o|2013-02-18T03:38:26.016Z|320.49854  |+82.82803  |   UCAC4|17.5 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|H06 |  0o|2013-02-18T03:44:57.408Z|320.55912  |+82.82078  |   UCAC4|17.3 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|H06 |  08|2013-02-18T12:22:01.920Z|324.60833  |+82.76961  |  USNOB1|16.1 |   R|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  08|2013-02-18T12:23:09.312Z|324.61033  |+82.77022  |  USNOB1|16.1 |   R|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  08|2013-02-18T12:24:16.704Z|324.61162  |+82.77083  |  USNOB1|16.2 |   R|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  08|2013-02-18T12:25:23.232Z|324.61446  |+82.77147  |  USNOB1|16.2 |   R|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  08|2013-02-18T12:26:29.760Z|324.61675  |+82.77206  |  USNOB1|16.2 |   R|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  08|2013-02-18T12:27:37.152Z|324.61871  |+82.77272  |  USNOB1|16.1 |   R|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  08|2013-02-18T12:28:45.408Z|324.62063  |+82.77331  |  USNOB1|16.1 |   R|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  08|2013-02-18T12:29:51.936Z|324.62358  |+82.77397  |  USNOB1|16   |   R|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  08|2013-02-18T12:31:01.056Z|324.62521  |+82.77458  |  USNOB1|16.1 |   R|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  08|2013-02-18T12:32:11.040Z|324.62717  |+82.77519  |  USNOB1|16.2 |   R|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  08|2013-02-18T12:33:17.568Z|324.62854  |+82.77583  |  USNOB1|16.2 |   R|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  08|2013-02-18T12:34:24.960Z|324.63075  |+82.77642  |  USNOB1|16.2 |   R|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  08|2013-02-18T12:35:32.352Z|324.63233  |+82.77703  |  USNOB1|16.1 |   R|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  08|2013-02-18T12:36:38.880Z|324.63412  |+82.77767  |  USNOB1|16.1 |   R|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  08|2013-02-18T12:37:47.136Z|324.63592  |+82.77828  |  USNOB1|16.1 |   R|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  08|2013-02-18T12:38:53.664Z|324.63704  |+82.77892  |  USNOB1|16.2 |   R|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  08|2013-02-18T12:40:02.784Z|324.63933  |+82.77956  |  USNOB1|16.1 |   R|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  08|2013-02-18T12:41:11.904Z|324.64062  |+82.78019  |  USNOB1|16.2 |   R|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  08|2013-02-18T12:42:20.160Z|324.64271  |+82.78083  |  USNOB1|16   |   R|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  08|2013-02-18T12:43:29.280Z|324.64425  |+82.78142  |  USNOB1|16.1 |   R|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  08|2013-02-18T12:44:35.808Z|324.64579  |+82.78206  |  USNOB1|16.1 |   R|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  08|2013-02-18T12:45:43.200Z|324.64683  |+82.78269  |  USNOB1|16.1 |   R|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  08|2013-02-18T12:46:50.592Z|324.64846  |+82.78325  |  USNOB1|15.9 |   R|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  08|2013-02-18T12:47:57.984Z|324.64979  |+82.78389  |  USNOB1|16.1 |   R|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  08|2013-02-18T12:49:05.376Z|324.651    |+82.78456  |  USNOB1|16   |   R|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  08|2013-02-18T12:50:11.904Z|324.65179  |+82.78511  |  USNOB1|16   |   R|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  08|2013-02-18T12:51:21.888Z|324.65325  |+82.78575  |  USNOB1|15.9 |   R|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  08|2013-02-18T12:52:28.416Z|324.6545   |+82.78642  |  USNOB1|16.3 |   R|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  08|2013-02-18T12:53:34.944Z|324.656    |+82.78697  |  USNOB1|15.9 |   R|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  08|2013-02-18T12:54:42.336Z|324.65604  |+82.78758  |  USNOB1|16.7 |   R|     
 367943|2012 DA14  | K12D14A| CCD|B04 |    |2013-02-18T18:21:57.600Z|322.33317  |+82.61656  |   UCAC3|16.6 |   R|     
 367943|2012 DA14  | K12D14A| CCD|B04 |    |2013-02-18T18:31:01.920Z|322.36608  |+82.60811  |   UCAC3|16.5 |   R|     
 367943|2012 DA14  | K12D14A| CCD|B51 |    |2013-02-18T18:40:11.424Z|322.35875  |+82.59817  |  USNOB1|16.6 |   R|K    
 367943|2012 DA14  | K12D14A| CCD|B04 |    |2013-02-18T18:46:16.032Z|322.42446  |+82.59428  |   UCAC3|16.7 |   R|     
 367943|2012 DA14  | K12D14A| CCD|B51 |    |2013-02-18T18:48:55.008Z|322.39408  |+82.59014  |  USNOB1|16.8 |   R|K    
 367943|2012 DA14  | K12D14A| CCD|B04 |    |2013-02-18T19:00:52.992Z|322.48479  |+82.58131  |   UCAC3|16.8 |   R|     
 367943|2012 DA14  | K12D14A| CCD|B51 |    |2013-02-18T19:06:48.960Z|322.47033  |+82.57403  |  USNOB1|16.9 |   R|K    
 367943|2012 DA14  | K12D14A| CCD|B51 |    |2013-02-18T19:16:37.344Z|322.51658  |+82.56519  |  USNOB1|17   |   R|K    
 367943|2012 DA14  | K12D14A| CCD|104 |    |2013-02-18T19:22:02.208Z|322.59054  |+82.55383  |     UNK|16.6 |   R|     
 367943|2012 DA14  | K12D14A| CCD|104 |    |2013-02-18T21:11:00.096Z|323.20475  |+82.47889  |     UNK|17.1 |   R|     
 367943|2012 DA14  | K12D14A| CCD|104 |    |2013-02-18T22:41:17.376Z|323.77617  |+82.44189  |     UNK|16.8 |   R|     
 367943|2012 DA14  | K12D14A| CCD|B67 |    |2013-02-18T23:27:44.640Z|324.03008  |+82.43803  |  USNOB1|17.2 |   R|K    
 367943|2012 DA14  | K12D14A| CCD|B67 |    |2013-02-18T23:36:40.320Z|324.08317  |+82.43667  |  USNOB1|17.3 |   R|K    
 367943|2012 DA14  | K12D14A| CCD|B67 |    |2013-02-18T23:45:33.408Z|324.13558  |+82.43556  |  USNOB1|17.3 |   R|K    
 367943|2012 DA14  | K12D14A| CCD|B67 |    |2013-02-18T23:54:26.496Z|324.18775  |+82.43467  |  USNOB1|17.6 |   R|K    
 367943|2012 DA14  | K12D14A| CCD|H06 |  0o|2013-02-19T11:21:23.616Z|325.7265   |+82.37097  |   UCAC4|17.4 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|H06 |  0o|2013-02-19T11:30:05.472Z|325.748    |+82.37486  |   UCAC4|17.5 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|H06 |  0o|2013-02-19T11:38:48.192Z|325.76692  |+82.37883  |   UCAC4|18   |   V|K    
 367943|2012 DA14  | K12D14A| CCD|H06 |  0o|2013-02-19T11:51:05.184Z|325.79008  |+82.38422  |   PPMXL|18.1 |   V|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  0o|2013-02-19T11:52:56.640Z|325.79487  |+82.38525  |   PPMXL|17.9 |   V|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  0o|2013-02-19T11:54:44.640Z|325.79675  |+82.386    |   PPMXL|18.3 |   V|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  0o|2013-02-19T11:56:33.504Z|325.79996  |+82.38675  |   PPMXL|18   |   V|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  08|2013-02-19T12:00:43.200Z|325.80675  |+82.38872  |  USNOB1|17.1 |   R|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  08|2013-02-19T12:01:49.728Z|325.80817  |+82.38925  |  USNOB1|17.3 |   R|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  08|2013-02-19T12:02:57.120Z|325.80979  |+82.38978  |  USNOB1|17.1 |   R|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  08|2013-02-19T12:04:03.648Z|325.81225  |+82.39039  |  USNOB1|17   |   R|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  08|2013-02-19T12:05:11.040Z|325.81371  |+82.39078  |  USNOB1|16.8 |   R|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  08|2013-02-19T12:06:18.432Z|325.81504  |+82.39117  |  USNOB1|17.2 |   R|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  08|2013-02-19T12:07:24.960Z|325.81729  |+82.39164  |  USNOB1|17.1 |   R|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  08|2013-02-19T12:08:32.352Z|325.81883  |+82.39228  |  USNOB1|17.2 |   R|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  08|2013-02-19T12:09:38.016Z|325.82096  |+82.39283  |  USNOB1|17.4 |   R|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  08|2013-02-19T12:10:46.272Z|325.82083  |+82.39328  |  USNOB1|17.2 |   R|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  08|2013-02-19T12:11:52.800Z|325.82279  |+82.39397  |  USNOB1|17.3 |   R|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  08|2013-02-19T12:13:00.192Z|325.82479  |+82.39433  |  USNOB1|17.7 |   R|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  08|2013-02-19T12:14:06.720Z|325.82583  |+82.39489  |  USNOB1|17.3 |   R|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  08|2013-02-19T12:15:14.112Z|325.82817  |+82.3955   |  USNOB1|17.9 |   R|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  08|2013-02-19T12:16:20.640Z|325.82979  |+82.39597  |  USNOB1|17.6 |   R|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  08|2013-02-19T12:17:28.032Z|325.83117  |+82.39661  |  USNOB1|17.6 |   R|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  08|2013-02-19T12:19:41.088Z|325.83354  |+82.39756  |  USNOB1|17.6 |   R|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  08|2013-02-19T12:20:47.616Z|325.8355   |+82.39814  |  USNOB1|16.7 |   R|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  08|2013-02-19T12:27:30.240Z|325.84171  |+82.40103  |  USNOB1|17   |   R|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  08|2013-02-19T12:28:35.904Z|325.84408  |+82.40178  |  USNOB1|17.4 |   R|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  08|2013-02-19T12:29:43.296Z|325.84587  |+82.40236  |  USNOB1|17.7 |   R|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  08|2013-02-19T12:30:49.824Z|325.84642  |+82.40281  |  USNOB1|17.6 |   R|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  08|2013-02-19T12:31:57.216Z|325.84733  |+82.40317  |  USNOB1|17.3 |   R|     
 367943|2012 DA14  | K12D14A| CCD|H06 |  08|2013-02-19T12:33:03.744Z|325.84758  |+82.40372  |  USNOB1|18.1 |   R|     
 367943|2012 DA14  | K12D14A| CCD|J38 |    |2013-02-19T19:08:38.688Z|324.09492  |+82.30442  |  USNOA2|17.8 |   R|     
 367943|2012 DA14  | K12D14A| CCD|J38 |    |2013-02-19T19:09:44.352Z|324.09838  |+82.30375  |  USNOA2|17.8 |   R|     
 367943|2012 DA14  | K12D14A| CCD|J38 |    |2013-02-19T19:11:52.224Z|324.10338  |+82.30239  |  USNOA2|17.9 |   R|     
 367943|2012 DA14  | K12D14A| CCD|J38 |    |2013-02-19T19:14:55.392Z|324.10921  |+82.30036  |  USNOA2|17.9 |   R|     
 367943|2012 DA14  | K12D14A| CCD|J38 |    |2013-02-19T19:26:15.360Z|324.13492  |+82.29283  |  USNOA2|17.6 |   R|     
 367943|2012 DA14  | K12D14A| CCD|J38 |    |2013-02-19T19:29:23.712Z|324.14217  |+82.29078  |  USNOA2|17.8 |   R|     
 367943|2012 DA14  | K12D14A| CCD|J38 |    |2013-02-19T19:32:32.064Z|324.149    |+82.28878  |  USNOA2|17.7 |   R|     
 367943|2012 DA14  | K12D14A| CCD|J38 |    |2013-02-19T19:37:16.320Z|324.16063  |+82.28569  |  USNOA2|17.7 |   R|     
 367943|2012 DA14  | K12D14A| CCD|J38 |    |2013-02-19T19:41:58.848Z|324.17279  |+82.28272  |  USNOA2|17.5 |   R|     
 367943|2012 DA14  | K12D14A| CCD|J38 |    |2013-02-19T19:43:33.888Z|324.17675  |+82.28172  |  USNOA2|17.7 |   R|     
 367943|2012 DA14  | K12D14A| CCD|J38 |    |2013-02-19T19:46:42.240Z|324.18463  |+82.27969  |  USNOA2|17.5 |   R|     
 367943|2012 DA14  | K12D14A| CCD|J38 |    |2013-02-19T19:48:17.280Z|324.18854  |+82.27869  |  USNOA2|17.6 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C95 |    |2013-02-21T20:02:45.600Z|325.79496  |+81.95819  |   UCAC4|18.1 |   R|K    
 367943|2012 DA14  | K12D14A| CCD|C95 |    |2013-02-21T20:23:53.952Z|325.83567  |+81.95169  |   UCAC4|17.8 |   R|K    
