# version=2017
 permID|  trkSub|mode|stn |sys    | ctr|pos1      |pos2      |pos3      |prog|obsTime                 | ra        |dec        |rmsRA   |rmsDec  |rmsCorr|  astCat|mag  |rmsMag  |band| photCat|photAp|logSNR| exp|rmsFit|notes
      4|        | UNK|073 |       |    |          |          |          |    |1972-11-27T19:43:45.984Z| 69.25267  |+15.20425  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | UNK|073 |       |    |          |          |          |    |1972-11-27T19:48:44.928Z| 69.25175  |+15.20417  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | UNK|073 |       |    |          |          |          |    |1972-11-27T19:53:43.872Z| 69.25083  |+15.20414  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | UNK|020 |       |    |          |          |          |    |1972-11-28T00:02:19.968Z| 69.20287  |+15.20358  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | UNK|020 |       |    |          |          |          |    |1972-11-28T00:03:49.824Z| 69.20254  |+15.20364  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | UNK|020 |       |    |          |          |          |    |1972-11-28T00:05:19.680Z| 69.20233  |+15.20333  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | UNK|021 |       |    |          |          |          |    |1972-11-28T19:00:29.664Z| 68.98917  |+15.20458  |        |        |       |     UNK| 7.6 |        |   B|        |      |      |    |      |     
      4|   00004| UNK|990 |       |    |          |          |          |    |1972-11-30T22:20:00.384Z| 68.40296  |+15.19906  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|   00004| UNK|990 |       |    |          |          |          |    |1972-11-30T22:40:00.480Z| 68.39954  |+15.19906  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | UNK|020 |       |    |          |          |          |    |1972-12-01T22:53:30.048Z| 68.12179  |+15.19831  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | UNK|020 |       |    |          |          |          |    |1972-12-01T22:54:30.528Z| 68.12162  |+15.19828  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | UNK|020 |       |    |          |          |          |    |1972-12-01T22:55:30.144Z| 68.12142  |+15.19831  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|   00004| UNK|786 |       |    |          |          |          |    |1972-12-03T04:38:00.384Z| 67.78233  |+15.19981  |        |        |       |     SAO|     |        |    |        |      |      |    |      |     
      4|   00004| UNK|786 |       |    |          |          |          |    |1972-12-03T04:39:59.616Z| 67.782    |+15.19981  |        |        |       |     SAO|     |        |    |        |      |      |    |      |     
      4|   00004| UNK|786 |       |    |          |          |          |    |1972-12-03T04:59:00.096Z| 67.77825  |+15.19981  |        |        |       |     SAO|     |        |    |        |      |      |    |      |     
      4|   00004| UNK|786 |       |    |          |          |          |    |1972-12-03T05:01:00.192Z| 67.77783  |+15.19983  |        |        |       |     SAO|     |        |    |        |      |      |    |      |     
      4|   00004| UNK|012 |       |    |          |          |          |    |1972-12-03T23:35:56.256Z| 67.56633  |+15.20119  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|   00004| UNK|012 |       |    |          |          |          |    |1972-12-03T23:40:55.200Z| 67.56546  |+15.20114  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|   00004| UNK|012 |       |    |          |          |          |    |1972-12-03T23:45:55.008Z| 67.56438  |+15.20111  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|   00004| UNK|012 |       |    |          |          |          |    |1972-12-03T23:50:53.952Z| 67.56371  |+15.20111  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|   00004| UNK|128 |       |    |          |          |          |    |1972-12-04T17:48:01.152Z| 67.36033  |+15.2025   |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|   00004| UNK|990 |       |    |          |          |          |    |1972-12-04T21:35:00.384Z| 67.31675  |+15.20433  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|   00004| UNK|990 |       |    |          |          |          |    |1972-12-04T21:54:59.616Z| 67.31321  |+15.204    |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|   00004| UNK|804 |       |    |          |          |          |    |1972-12-05T03:13:35.616Z| 67.25338  |+15.20611  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|   00004| UNK|804 |       |    |          |          |          |    |1972-12-05T03:28:34.176Z| 67.25046  |+15.20619  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|   00004| UNK|804 |       |    |          |          |          |    |1972-12-05T03:43:31.008Z| 67.2475   |+15.20622  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|   00004| UNK|089 |       |    |          |          |          |    |1972-12-06T22:31:29.424Z| 66.765229 |+15.212111 |        |        |       |  GSCACT|     |        |    |        |      |      |    |      |     
      4|   00004| UNK|012 |       |    |          |          |          |    |1972-12-07T22:40:44.544Z| 66.49646  |+15.21758  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|   00004| UNK|012 |       |    |          |          |          |    |1972-12-07T22:48:57.888Z| 66.49492  |+15.21772  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|   00004| UNK|012 |       |    |          |          |          |    |1972-12-07T22:53:04.128Z| 66.49408  |+15.21769  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|   00004| UNK|012 |       |    |          |          |          |    |1972-12-07T22:57:12.096Z| 66.49346  |+15.21772  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|   00004| UNK|012 |       |    |          |          |          |    |1972-12-10T00:03:12.672Z| 65.95296  |+15.23272  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|   00004| UNK|012 |       |    |          |          |          |    |1972-12-10T00:08:11.616Z| 65.95204  |+15.23283  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|   00004| UNK|012 |       |    |          |          |          |    |1972-12-10T00:13:10.560Z| 65.95092  |+15.23275  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|   00004| UNK|012 |       |    |          |          |          |    |1972-12-10T00:18:10.368Z| 65.95012  |+15.23297  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | UNK|021 |       |    |          |          |          |    |1972-12-10T18:20:38.976Z| 65.75463  |+15.2395   |        |        |       |     UNK| 7.6 |        |   B|        |      |      |    |      |     
      4|        | UNK|021 |       |    |          |          |          |    |1972-12-11T18:28:09.120Z| 65.49408  |+15.24661  |        |        |       |     UNK| 7.7 |        |   B|        |      |      |    |      |     
      4|   00004| UNK|012 |       |    |          |          |          |    |1972-12-12T01:44:12.768Z| 65.41808  |+15.25289  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|   00004| UNK|012 |       |    |          |          |          |    |1972-12-12T01:49:11.712Z| 65.41721  |+15.25264  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|   00004| UNK|012 |       |    |          |          |          |    |1972-12-12T01:54:11.520Z| 65.41637  |+15.25281  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|   00004| UNK|012 |       |    |          |          |          |    |1972-12-12T01:59:10.464Z| 65.41542  |+15.25281  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|   00004| UNK|804 |       |    |          |          |          |    |1972-12-12T04:27:47.808Z| 65.38987  |+15.25597  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|   00004| UNK|804 |       |    |          |          |          |    |1972-12-12T04:37:46.560Z| 65.38792  |+15.25614  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|   00004| UNK|804 |       |    |          |          |          |    |1972-12-12T04:47:45.312Z| 65.38617  |+15.25617  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | UNK|073 |       |    |          |          |          |    |1972-12-12T18:20:17.376Z| 65.2445   |+15.26064  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | UNK|073 |       |    |          |          |          |    |1972-12-12T18:25:16.320Z| 65.2435   |+15.26061  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | UNK|073 |       |    |          |          |          |    |1972-12-12T18:30:15.264Z| 65.24267  |+15.26072  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
