# version=2017
 permID|provID     |  trkSub|mode|stn |prog|obsTime                 | ra        |dec        |rmsRA|rmsDec|  astCat|mag  |rmsMag|band|logSNR| exp|notes
  20000|           |        | CCD|D29 |    |2026-01-12T20:05:50.323Z|135.47829  |+26.94411  |     |      |   Gaia2|20.1 |      |   R|      |    |     
  20000|           |        | CCD|D29 |    |2026-01-12T20:26:12.106Z|135.47788  |+26.94431  |     |      |   Gaia2|20.7 |      |   R|      |    |     
  20000|           |        | CCD|D29 |    |2026-01-12T20:46:33.888Z|135.47771  |+26.94442  |     |      |   Gaia2|20.4 |      |   R|      |    |     
  20000|2000 WR106 | P22kgCU| CCD|F52 |  00|2026-01-13T10:22:06.000Z|135.466716 |+26.948496 |0.154|0.153 |  Gaia3E|20.09|0.06  |  Pw|1.31  |  45|     
  20000|2000 WR106 | P22kgCU| CCD|F52 |  00|2026-01-13T10:40:41.000Z|135.466462 |+26.948601 |0.157|0.155 |  Gaia3E|20   |0.07  |  Pw|1.21  |  45|     
  20000|2000 WR106 | P22kgCU| CCD|F52 |  00|2026-01-13T10:59:18.700Z|135.466205 |+26.9487   |0.155|0.153 |  Gaia3E|19.85|0.06  |  Pw|1.3   |  45|     
  20000|2000 WR106 | P22kgCU| CCD|F52 |  00|2026-01-13T11:17:59.400Z|135.465946 |+26.948788 |0.159|0.156 |  Gaia3E|19.86|0.07  |  Pw|1.22  |  45|     
  20000|2000 WR106 |        | CCD|D29 |    |2026-01-13T20:00:32.112Z|135.45888  |+26.95142  |     |      |   Gaia2|19.9 |      |   R|      |    |     
  20000|2000 WR106 |        | CCD|D29 |    |2026-01-13T20:20:53.894Z|135.45871  |+26.95139  |     |      |   Gaia2|19.4 |      |   R|      |    |     
  20000|2000 WR106 |        | CCD|D29 |    |2026-01-13T20:41:15.763Z|135.45829  |+26.95156  |     |      |   Gaia2|19.4 |      |   R|      |    |     
  20000|2000 WR106 |        | CCD|D29 |    |2026-01-14T18:36:52.013Z|135.44017  |+26.95833  |     |      |   Gaia2|20   |      |   R|      |    |     
  20000|2000 WR106 |        | CCD|D29 |    |2026-01-14T18:57:13.795Z|135.43992  |+26.95831  |     |      |   Gaia2|19.9 |      |   R|      |    |     
  20000|2000 WR106 |        | CCD|D29 |    |2026-01-15T20:23:21.898Z|135.41896  |+26.966    |     |      |   Gaia2|19.9 |      |   R|      |    |     
  20000|2000 WR106 |        | CCD|D29 |    |2026-01-15T20:43:43.766Z|135.41858  |+26.96619  |     |      |   Gaia2|19.6 |      |   R|      |    |     
  20000|2000 WR106 |        | CCD|D29 |    |2026-01-15T21:04:05.549Z|135.41846  |+26.96631  |     |      |   Gaia2|19.9 |      |   R|      |    |     
  20000|2000 WR106 | P12kDIS| CCD|F51 |  00|2026-01-18T08:58:02.800Z|135.368275 |+26.984261 |0.159|0.157 |  Gaia3E|19.93|0.08  |  Pw|1.16  |  45|     
  20000|2000 WR106 | P12kDIS| CCD|F51 |  00|2026-01-18T09:15:31.500Z|135.368029 |+26.984354 |0.166|0.163 |  Gaia3E|20.08|0.09  |  Pw|1.1   |  45|     
  20000|2000 WR106 | P12kDIS| CCD|F51 |  00|2026-01-18T09:33:00.700Z|135.367783 |+26.984445 |0.155|0.154 |  Gaia3E|20.32|0.07  |  Pw|1.21  |  45|     
  20000|2000 WR106 | P12kDIS| CCD|F51 |  00|2026-01-18T09:50:36.000Z|135.367533 |+26.984523 |0.152|0.151 |  Gaia3E|20.35|0.04  |  Pw|1.44  |  45|     
  20000|2000 WR106 |        | CCD|D29 |    |2026-01-22T16:01:50.453Z|135.2802989|+27.0145638|0.124|0.098 |   Gaia2|19.98|      |   R|0.84  |    |     
  20000|2000 WR106 |        | CCD|D29 |    |2026-01-22T16:22:09.537Z|135.2801168|+27.0146127|0.107|0.087 |   Gaia2|20.43|      |   R|0.96  |    |     
  20000|2000 WR106 |        | CCD|D29 |    |2026-01-22T16:42:28.613Z|135.2797441|+27.0147675|0.105|0.096 |   Gaia2|20.18|      |   R|1.01  |    |     
  20000|2000 WR106 |        | CCD|D29 |    |2026-01-24T15:13:25.566Z|135.2394233|+27.0281734|0.17 |0.132 |   Gaia2|20.32|      |   R|0.52  |    |     
  20000|2000 WR106 |        | CCD|D29 |    |2026-01-24T15:33:47.351Z|135.2391669|+27.0280739|0.148|0.114 |   Gaia2|20.17|      |   R|0.76  |    |     
  20000|2000 WR106 |        | CCD|D29 |    |2026-01-24T15:54:09.166Z|135.2389867|+27.0283074|0.168|0.13  |   Gaia2|19.84|      |   R|0.79  |    |     
  20000|2000 WR106 |        | CCD|O18 |    |2026-02-07T13:13:49.987Z|134.946742 |+27.116856 |     |      |   Gaia3|19.96|      |   r|      |    |     
  20000|2000 WR106 |        | CCD|O18 |    |2026-02-07T14:06:58.925Z|134.945971 |+27.117097 |     |      |   Gaia3|20.57|      |   g|      |    |     
  20000|2000 WR106 |        | CCD|D29 |    |2026-02-12T11:28:10.445Z|134.84407  |+27.1448016|0.212|0.152 |   Gaia2|19.28|      |   R|0.59  |    |     
  20000|2000 WR106 |        | CCD|D29 |    |2026-02-12T11:29:26.809Z|134.8438111|+27.1445998|0.169|0.112 |   Gaia2|19.66|      |   R|0.85  |    |     
  20000|2000 WR106 |        | CCD|D29 |    |2026-02-12T11:48:32.243Z|134.8436747|+27.1447837|0.156|0.11  |   Gaia2|19.79|      |   R|0.55  |    |     
  20000|2000 WR106 |        | CCD|D29 |    |2026-02-12T11:49:48.610Z|134.843562 |+27.1448056|0.216|0.142 |   Gaia2|18.78|      |   R|1.01  |    |     
  20000|2000 WR106 |        | CCD|D29 |    |2026-02-12T12:10:10.441Z|134.8434095|+27.1447977|0.189|0.171 |   Gaia2|19.16|      |   R|0.95  |    |     
  20000|2000 WR106 |        | CCD|D29 |    |2026-02-14T14:13:37.374Z|134.80052  |+27.1559035|0.104|0.091 |   Gaia2|19.85|      |   R|0.94  |    |     
  20000|2000 WR106 |        | CCD|D29 |    |2026-02-14T14:33:59.158Z|134.8002515|+27.1559786|0.122|0.094 |   Gaia2|19.72|      |   R|1.01  |    |     
  20000|2000 WR106 |        | CCD|D29 |    |2026-02-14T14:54:20.986Z|134.7999694|+27.1560551|0.124|0.121 |   Gaia2|20.32|      |   R|0.89  |    |     
  20000|2000 WR106 | P22lWvc| CCD|F52 |  00|2026-02-19T07:54:45.800Z|134.704738 |+27.179442 |0.157|0.156 |  Gaia3E|19.86|0.08  |  Pw|1.19  |  45|     
  20000|2000 WR106 | P22lWvc| CCD|F52 |  00|2026-02-19T08:10:38.900Z|134.704532 |+27.179506 |0.154|0.153 |  Gaia3E|19.83|0.06  |  Pw|1.3   |  45|     
  20000|2000 WR106 | P22lWvc| CCD|F52 |  00|2026-02-19T08:26:37.400Z|134.704307 |+27.17955  |0.152|0.151 |  Gaia3E|19.83|0.04  |  Pw|1.46  |  45|     
  20000|2000 WR106 | P22lWvc| CCD|F52 |  00|2026-02-19T08:42:34.800Z|134.704087 |+27.179617 |0.159|0.158 |  Gaia3E|20.02|0.09  |  Pw|1.12  |  45|     
  20000|2000 WR106 |        | CCD|O18 |    |2026-02-21T13:56:58.963Z|134.66035  |+27.189817 |     |      |   Gaia3|20.76|      |   g|      |    |     
  20000|2000 WR106 |        | CCD|D29 |    |2026-02-21T14:15:33.069Z|134.6599868|+27.189892 |0.115|0.102 |   Gaia2|20.26|      |   R|0.97  |    |     
  20000|2000 WR106 |        | CCD|D29 |    |2026-02-21T14:35:54.856Z|134.6599128|+27.1898664|0.162|0.114 |   Gaia2|20   |      |   R|0.91  |    |     
  20000|2000 WR106 |        | CCD|O18 |    |2026-02-21T16:04:55.949Z|134.658508 |+27.190217 |     |      |   Gaia3|20.93|      |   g|      |    |     
  20000|2000 WR106 |        | CCD|D29 |    |2026-02-22T14:00:55.878Z|134.6407651|+27.1942348|0.21 |0.141 |   Gaia2|20.71|      |   R|0.53  |    |     
  20000|2000 WR106 |        | CCD|D29 |    |2026-02-22T14:02:12.240Z|134.6406595|+27.1942788|0.229|0.14  |   Gaia2|20.73|      |   R|0.48  |    |     
  20000|2000 WR106 |        | CCD|D29 |    |2026-02-22T14:21:17.689Z|134.6405025|+27.1941395|0.219|0.126 |   Gaia2|20.61|      |   R|0.6   |    |     
  20000|2000 WR106 |        | CCD|D29 |    |2026-02-22T14:24:21.687Z|134.640342 |+27.1942893|0.236|0.123 |   Gaia2|20.51|      |   R|0.5   |    |     
  20000|2000 WR106 |        | CCD|D29 |    |2026-03-09T12:22:01.089Z|134.372951 |+27.2468226|0.23 |0.131 |   Gaia2|20.88|      |   R|0.41  |    |     
  20000|2000 WR106 |        | CCD|D29 |    |2026-03-09T13:02:44.712Z|134.3725088|+27.2469815|0.149|0.136 |   Gaia2|20.06|      |   R|0.79  |    |     
