# version=2017
permID|provID|trkSub|mode|stn|obsTime|ra|dec|rmsRA|rmsDec|astCat|mag|band
4179|||CCD|801|1992-12-21T07:39:52.704Z|133.64421|14.17797|||UNK||
4179|||UNK|084|1992-12-22T00:43:50.448Z|132.859092|14.592119|||UNK||
4179|||UNK|084|1992-12-22T01:01:47.510Z|132.843879|14.599511|||UNK||
4179|||UNK|084|1992-12-22T01:05:03.984Z|132.842187|14.600689|||UNK||
4179|||UNK|084|1992-12-22T01:12:02.851Z|132.836679|14.603361|||UNK||
4179|||UNK|084|1992-12-22T01:30:59.702Z|132.821554|14.610522|||UNK||
4179|||UNK|084|1992-12-22T01:47:44.102Z|132.808283|14.617175|||UNK||
4179|||UNK|084|1992-12-22T02:06:53.741Z|132.793042|14.624528|||UNK||
4179|||UNK|084|1992-12-22T02:16:22.166Z|132.785375|14.628117|||UNK||
4179|||UNK|084|1992-12-22T03:33:39.427Z|132.725088|14.657614|||UNK|10.6|B
4179|||UNK|084|1992-12-22T03:42:37.958Z|132.718550|14.660686|||UNK||
4179|||UNK|323|1992-12-22T18:42:00.288Z|132.09667|15.03167|||UNK||
4179|||UNK|069|1992-12-22T22:03:00.000Z|131.969750|15.066292|||GSCACT||
4179|||UNK|323|1992-12-23T17:44:00.096Z|131.20342|15.49475|||UNK||
4179|||CCD|801|1992-12-24T08:01:25.248Z|130.67675|15.73025|||UNK||
4179|||CCD|801|1992-12-24T08:04:48.288Z|130.67450|15.73125|||UNK||
4179||4179|UNK|104|1992-12-25T22:16:59.808Z|129.43379|16.35436|||GSC||
4179||4179|UNK|104|1992-12-25T22:22:04.800Z|129.43117|16.35611|||GSC||
4179||4179|UNK|104|1992-12-25T22:27:00.288Z|129.42821|16.35764|||GSC||
4179|||UNK|046|1992-12-25T23:12:13.248Z|129.40146|16.36767|||UNK||
4179|||UNK|046|1992-12-25T23:23:13.344Z|129.39471|16.37061|||UNK||
4179|||UNK|046|1992-12-25T23:44:52.800Z|129.38271|16.37603|||UNK||
4179|||UNK|046|1992-12-26T20:03:42.624Z|128.78813|16.66522|||UNK||
4179|||UNK|046|1992-12-26T20:07:53.184Z|128.78608|16.66597|||UNK||
4179|||UNK|046|1992-12-26T20:12:02.880Z|128.78379|16.66697|||UNK||
4179|||UNK|046|1992-12-26T20:16:12.576Z|128.78192|16.66842|||UNK||
4179|||UNK|084|1992-12-26T20:31:00.336Z|128.770171|16.670153|||UNK||
4179|||UNK|084|1992-12-26T20:37:29.309Z|128.767367|16.671578|||UNK||
4179||4179|UNK|104|1992-12-26T21:40:59.808Z|128.74029|16.68975|||GSC||
4179|||CCD|107|1992-12-26T21:44:12.480Z|128.73867|16.69117|||GSC||
4179||4179|UNK|104|1992-12-26T21:47:30.336Z|128.73733|16.69158|||GSC||
4179|||CCD|107|1992-12-26T21:56:20.832Z|128.73292|16.69336|||GSC||
4179|||UNK|046|1992-12-26T22:06:28.224Z|128.72621|16.69475|||UNK||
4179|||CCD|107|1992-12-26T22:08:31.776Z|128.72650|16.69622|||GSC||
4179|||UNK|046|1992-12-26T22:13:42.816Z|128.72208|16.69678|||UNK||
4179|||CCD|107|1992-12-26T22:17:07.584Z|128.72200|16.69872|||GSC||
4179|||UNK|095|1992-12-26T22:17:30.048Z|128.71708|16.69956|||UNK||
4179|||UNK|084|1992-12-26T22:20:47.299Z|128.714742|16.696267|||UNK||
4179|||UNK|084|1992-12-26T22:26:41.194Z|128.711229|16.697753|||UNK||
4179|||UNK|084|1992-12-26T22:29:40.819Z|128.709704|16.698258|||UNK||
4179|||UNK|095|1992-12-26T22:32:30.336Z|128.70912|16.70308|||UNK||
4179|||UNK|084|1992-12-26T22:33:39.974Z|128.708150|16.699078|||UNK||
4179|||UNK|084|1992-12-26T22:40:38.842Z|128.703996|16.700661|||UNK||
4179|||CCD|107|1992-12-26T22:47:21.120Z|128.70625|16.70603|||GSC||
4179|||UNK|095|1992-12-26T22:47:29.760Z|128.70117|16.70672|||UNK||
4179|||UNK|095|1992-12-26T23:02:31.776Z|128.69308|16.71006|||UNK||
4179|||UNK|095|1992-12-26T23:17:32.064Z|128.68500|16.71342|||UNK||
4179|||CCD|107|1992-12-26T23:21:24.480Z|128.68821|16.71372|||GSC||
4179|||UNK|084|1992-12-26T23:28:36.134Z|128.679275|16.711878|||UNK||
4179|||UNK|095|1992-12-26T23:32:34.944Z|128.67708|16.71683|||UNK||
4179|||UNK|084|1992-12-26T23:41:58.963Z|128.672021|16.714883|||UNK||
4179|||UNK|084|1992-12-26T23:49:57.706Z|128.667867|16.716672|||UNK||
4179|||CCD|107|1992-12-26T23:51:38.880Z|128.67233|16.72100|||GSC||
4179|||UNK|084|1992-12-27T00:05:25.123Z|128.660442|16.720039|||UNK|11.6|B
4179|||UNK|084|1992-12-27T00:17:23.194Z|128.654233|16.722903|||UNK||
4179|||UNK|095|1992-12-27T00:32:30.048Z|128.64479|16.73044|||UNK||
4179|||UNK|095|1992-12-27T00:42:29.664Z|128.63946|16.73261|||UNK||
4179|||UNK|095|1992-12-27T00:52:30.144Z|128.63400|16.73478|||UNK||
4179|||UNK|084|1992-12-27T23:03:39.514Z|128.033712|17.018153|||UNK||
4179|||UNK|084|1992-12-27T23:12:38.045Z|128.029467|17.019944|||UNK||
4179|||UNK|084|1992-12-27T23:47:32.294Z|128.012571|17.027444|||UNK||
4179|||UNK|084|1992-12-27T23:55:31.037Z|128.008671|17.028861|||UNK||
4179|||UNK|084|1992-12-28T00:02:29.818Z|128.005283|17.030386|||UNK||
4179|||UNK|084|1992-12-28T00:38:52.886Z|127.987538|17.037944|||UNK||
4179|||UNK|084|1992-12-28T00:44:21.984Z|127.985204|17.038769|||UNK||
4179|||UNK|084|1992-12-28T00:47:51.418Z|127.983454|17.039528|||UNK||
4179|||UNK|084|1992-12-28T01:16:16.694Z|127.969529|17.045461|||UNK||
4179|||UNK|084|1992-12-28T01:22:16.723Z|127.967358|17.046367|||UNK||
4179|||UNK|084|1992-12-28T01:29:15.590Z|127.963554|17.047992|||UNK||
4179|||UNK|084|1992-12-28T01:36:14.458Z|127.960679|17.049119|||UNK||
4179|||UNK|084|1992-12-28T01:51:11.981Z|127.953067|17.052414|||UNK||
4179|||UNK|084|1992-12-28T02:00:10.512Z|127.949083|17.054153|||UNK||
4179||(4179)|UNK|541|1992-12-28T22:12:07.776Z|127.44696|17.29492|||GSC||
4179||04179|CCD|571|1992-12-28T22:19:34.464Z|127.44458|17.29739|||GSC||
4179||04179|CCD|571|1992-12-28T22:28:12.864Z|127.44079|17.29931|||GSC||
4179||(4179)|UNK|541|1992-12-28T22:30:00.000Z|127.43887|17.29856|||GSC||
4179||04179|CCD|571|1992-12-28T22:41:40.704Z|127.43458|17.30194|||GSC||
4179||(4179)|UNK|541|1992-12-28T22:50:00.096Z|127.42971|17.30250|||GSC||
4179||(4179)|UNK|541|1992-12-28T23:10:39.936Z|127.42029|17.30647|||GSC||
4179||(4179)|UNK|541|1992-12-28T23:30:06.336Z|127.41117|17.31044|||GSC||
4179||(4179)|UNK|541|1992-12-29T00:30:09.216Z|127.38350|17.32186|||GSC||
4179||(4179)|UNK|541|1992-12-29T00:35:33.216Z|127.38117|17.32283|||GSC||
4179|||CCD|107|1992-12-29T00:46:35.040Z|127.37696|17.32653|||GSC||
4179||(4179)|UNK|541|1992-12-29T00:59:34.368Z|127.36979|17.32767|||GSC||
4179|||CCD|107|1992-12-29T01:21:45.792Z|127.36025|17.33322|||GSC||
4179||(4179)|UNK|541|1992-12-29T01:23:37.248Z|127.35867|17.33222|||GSC||
4179||(4179)|UNK|541|1992-12-29T01:30:00.000Z|127.35575|17.33322|||GSC||
4179||(4179)|UNK|541|1992-12-29T01:35:04.992Z|127.35350|17.33414|||GSC||
4179||(4179)|UNK|541|1992-12-29T02:00:04.896Z|127.34179|17.33881|||GSC||
4179||(4179)|UNK|541|1992-12-29T02:25:03.936Z|127.33067|17.34344|||GSC||
4179||(4179)|UNK|541|1992-12-29T02:30:03.744Z|127.32833|17.34425|||GSC||
4179||(4179)|UNK|541|1992-12-29T03:30:02.304Z|127.30104|17.35497|||GSC||
4179||(4179)|UNK|541|1992-12-29T04:30:00.000Z|127.27442|17.36544|||GSC||
4179|||CCD|410|1992-12-29T15:59:17.952Z|127.01204|17.49628|||GSC|11.6|V
4179|||CCD|410|1992-12-29T16:03:56.160Z|127.00975|17.49700|||GSC||
4179|||UNK|069|1992-12-29T20:57:59.904Z|126.899213|17.542306|||GSCACT||
4179|||UNK|069|1992-12-29T22:13:29.856Z|126.866767|17.556397|||GSCACT||
4179|||UNK|069|1992-12-29T22:26:30.048Z|126.861354|17.558442|||GSCACT||
4179||4179|UNK|104|1992-12-29T22:37:30.144Z|126.86075|17.56317|||GSC||
4179|||UNK|069|1992-12-29T22:41:00.096Z|126.855042|17.561331|||GSCACT||
4179||4179|UNK|104|1992-12-29T22:43:30.432Z|126.85792|17.56431|||GSC||
4179|||UNK|046|1992-12-29T23:19:27.840Z|126.84046|17.57008|||UNK||
4179|||UNK|046|1992-12-29T23:23:42.720Z|126.83900|17.57075|||UNK||
4179|||UNK|046|1992-12-29T23:27:57.600Z|126.83721|17.57147|||UNK||
4179|||UNK|046|1992-12-29T23:32:13.344Z|126.83558|17.57228|||UNK||
4179|||UNK|711|1992-12-30T06:22:27.840Z|126.68279|17.64697|||UNK||
4179|||UNK|069|1992-12-30T22:12:30.240Z|126.32500|17.79792|||GSCACT||
4179|||UNK|069|1992-12-30T22:39:00.000Z|126.314246|17.802183|||GSCACT||
4179|||UNK|069|1992-12-30T22:51:15.264Z|126.309312|17.804036|||GSCACT||
4179|||UNK|046|1992-12-31T00:21:48.096Z|126.27421|17.82108|||UNK||
4179|||UNK|046|1992-12-31T00:26:02.976Z|126.27304|17.82175|||UNK||
4179|||UNK|046|1992-12-31T00:30:17.856Z|126.27142|17.82228|||UNK||
4179|||UNK|046|1992-12-31T00:34:32.736Z|126.26975|17.82314|||UNK||
4179|||CCD|411|1992-12-31T15:22:08.832Z|125.95596|17.96481|||GSC||
4179|||CCD|411|1992-12-31T15:24:21.888Z|125.95504|17.96517|||GSC||
4179|||CCD|411|1992-12-31T15:25:28.416Z|125.95462|17.96536|||GSC||
4179|||UNK|095|1992-12-31T21:20:38.112Z|125.83346|18.01653|||UNK||
4179|||UNK|095|1993-01-02T22:13:47.136Z|124.87171|18.42519|||UNK||
4179|||UNK|095|1993-01-02T23:01:46.848Z|124.85462|18.43161|||UNK||
4179|||UNK|095|1993-01-03T22:21:00.000Z|124.43508|18.60611|||UNK||
4179|||UNK|095|1993-01-03T22:51:08.352Z|124.42475|18.61003|||UNK||
4179|||UNK|095|1993-01-03T23:35:59.712Z|124.40954|18.61547|||UNK||
4179|||UNK|095|1993-01-04T00:36:00.000Z|124.38950|18.62211|||UNK||
4179|||CCD|670|1993-01-04T06:18:34.560Z|124.30221|18.66442|||GSC|12.5|V
4179|||CCD|670|1993-01-04T06:33:37.440Z|124.29738|18.66631|||GSC||
4179|||CCD|670|1993-01-04T06:53:57.408Z|124.29071|18.66889|||GSC||
4179|||UNK|095|1993-01-04T21:48:48.096Z|124.03254|18.77061|||UNK||
4179|||UNK|095|1993-01-04T22:08:45.600Z|124.02642|18.77286|||UNK||
4179|||UNK|095|1993-01-04T22:29:46.176Z|124.01946|18.77531|||UNK||
4179|||UNK|095|1993-01-04T22:49:46.272Z|124.01288|18.77750|||UNK||
4179||04179|MER|950|1993-01-11T01:56:18.182Z|121.877533|19.607658|||UNK|12.57|V
4179||04179|MER|950|1993-01-12T01:51:12.326Z|121.585117|19.715803|||UNK|12.50|V
4179|||ENC|568|1993-01-12T07:30:59.616Z|121.52567|19.74072|||UNK||
4179|||UNK|400|1993-01-13T11:41:00.384Z|121.20025|19.85533|||GSC|12|B
4179|||UNK|400|1993-01-13T12:04:59.808Z|121.19504|19.85731|||GSC||
4179|||UNK|095|1993-01-13T20:27:29.952Z|121.10087|19.89056|||UNK||
4179|||UNK|095|1993-01-13T20:47:30.048Z|121.09646|19.89206|||UNK||
4179|||UNK|095|1993-01-13T21:07:30.144Z|121.09212|19.89342|||UNK||
4179|||UNK|095|1993-01-13T21:24:59.904Z|121.08833|19.89469|||UNK||
4179|||UNK|095|1993-01-13T21:45:00.000Z|121.08450|19.89606|||UNK||
4179||04179|MER|950|1993-01-14T01:41:10.118Z|121.040571|19.914072|||UNK|12.84|V
4179|||UNK|400|1993-01-14T13:03:59.616Z|120.92175|19.95536|||GSC|12|B
4179|||UNK|400|1993-01-14T13:23:59.712Z|120.91779|19.95708|||GSC||
4179||04179|UNK|504|1993-01-14T20:13:48.288Z|120.84900|19.98122|||GSC|12.5|V
4179|||UNK|504|1993-01-14T20:16:23.808Z|120.84888|19.98144|||UNK||
4179||4179|UNK|597|1993-01-14T21:08:21.120Z|120.83675|19.98522|||PPM||
4179||4179|UNK|597|1993-01-14T21:22:34.752Z|120.83383|19.98619|||PPM||
4179||04179|MER|950|1993-01-15T01:36:13.766Z|120.787725|20.005053|||UNK|12.97|V
4179|||UNK|084|1993-01-15T19:51:06.365Z|120.606158|20.066267|||UNK||
4179||4179|UNK|104|1993-01-15T20:03:00.288Z|120.60671|20.06847|||GSC||
4179||4179|UNK|104|1993-01-15T20:12:00.288Z|120.60513|20.06900|||GSC||
4179||04179|MER|950|1993-01-16T01:31:20.266Z|120.547400|20.090900|||UNK|13.15|V
4179|||UNK|091|1993-01-16T23:38:03.264Z|120.33658|20.16344|||UNK|12.9|B
4179|||UNK|877|1993-01-17T15:15:00.288Z|120.19292|20.21536|||GSC|12.0|B
4179|||UNK|877|1993-01-17T15:53:00.384Z|120.18604|20.21747|||GSC||
4179|||UNK|894|1993-01-17T16:46:37.920Z|120.17629|20.22019|||GSCACT|13.0|B
4179|||UNK|894|1993-01-17T17:05:29.760Z|120.17288|20.22106|||GSCACT||
4179|||UNK|091|1993-01-17T23:46:59.808Z|120.11762|20.24097|||UNK|13.2|B
4179|||UNK|091|1993-01-18T00:11:59.712Z|120.11329|20.24219|||UNK|13.2|B
4179||4179|UNK|597|1993-01-18T20:03:21.024Z|119.94729|20.30175|||PPM||
4179|||UNK|095|1993-01-18T20:11:55.104Z|119.94483|20.30325|||UNK||
4179|||UNK|095|1993-01-18T20:28:55.488Z|119.94192|20.30406|||UNK||
4179||4179|UNK|597|1993-01-18T20:29:11.904Z|119.94350|20.30306|||PPM||
4179|||UNK|095|1993-01-18T20:45:55.008Z|119.93904|20.30478|||UNK||
4179|||UNK|095|1993-01-18T21:02:55.392Z|119.93633|20.30569|||UNK||
4179|||UNK|095|1993-01-18T21:20:55.392Z|119.93354|20.30636|||UNK||
4179|||UNK|095|1993-01-18T21:38:55.392Z|119.93025|20.30739|||UNK||
4179|||CCD|801|1993-01-19T04:43:12.288Z|119.87192|20.32831|||GSC||
4179|||CCD|801|1993-01-19T05:15:06.912Z|119.86667|20.32983|||GSC||
4179|||UNK|711|1993-01-20T06:09:16.416Z|119.67171|20.40083|||UNK||
4179|||UNK|711|1993-01-21T07:14:47.616Z|119.48375|20.46664|||UNK||
4179|||UNK|894|1993-01-21T13:50:00.096Z|119.43921|20.48256|||GSCACT|13.5|B
4179|||UNK|894|1993-01-21T14:08:00.096Z|119.43671|20.48328|||GSCACT||
4179|||CCD|411|1993-01-22T13:00:02.016Z|119.28350|20.53800|||GSC||
4179|||CCD|411|1993-01-22T13:11:20.256Z|119.28192|20.53847|||GSC||
4179|||CCD|411|1993-01-22T13:16:59.808Z|119.28117|20.53869|||GSC||
4179||04179|MER|950|1993-01-24T00:53:56.890Z|119.059754|20.618753|||UNK|14.13|V
4179||04179|MER|950|1993-01-25T00:49:29.136Z|118.926537|20.667397|||UNK|14.21|V
4179||04179|MER|950|1993-01-28T00:36:22.118Z|118.595292|20.792808|||UNK|14.10|V
4179||04179|MER|950|1993-01-29T00:32:05.078Z|118.506963|20.828406|||UNK|14.50|V
4179|||UNK|399|1993-02-10T10:34:44.256Z|118.26675|21.04606|||GSC|15|B
4179|||UNK|399|1993-02-10T10:55:43.968Z|118.26687|21.04606|||GSC||
4179|||CCD|411|1993-02-10T12:34:50.880Z|118.26850|21.04669|||GSC||
4179|||CCD|411|1993-02-11T12:15:22.752Z|118.31196|21.04883|||GSC||
4179|||UNK|095|1993-02-12T19:02:29.760Z|118.38054|21.04814|||UNK||
4179|||UNK|095|1993-02-12T20:02:30.048Z|118.38200|21.04783|||UNK||
4179|||UNK|711|1993-02-13T03:14:55.968Z|118.40183|21.04833|||UNK||
4179|||UNK|711|1993-02-13T05:07:20.352Z|118.40483|21.04836|||UNK||
4179|||UNK|711|1993-02-14T03:11:47.616Z|118.46700|21.04533|||UNK||
4179|||UNK|711|1993-02-14T06:04:19.200Z|118.47250|21.04497|||UNK||
4179|||UNK|069|1993-02-14T19:54:59.904Z|118.515446|21.040569|||GSCACT||
4179|||UNK|069|1993-02-14T23:43:29.856Z|118.525333|21.039622|||GSCACT||
4179|||UNK|399|1993-02-15T12:26:09.888Z|118.56883|21.03739|||GSC|15|B
4179|||UNK|399|1993-02-15T12:51:59.904Z|118.56975|21.03750|||GSC||
4179|||CCD|411|1993-02-17T11:29:06.720Z|118.74263|21.02089|||GSC||
4179|||UNK|595|1993-02-17T21:27:30.240Z|118.78008|21.01656|||GSCACT||
4179|||UNK|595|1993-02-17T21:55:29.856Z|118.78317|21.01633|||GSCACT||
4179|||CCD|801|1993-02-18T02:25:48.864Z|118.80221|21.01417|||GSC||
4179|||CCD|801|1993-02-18T03:15:04.608Z|118.80496|21.01378|||GSC||
4179|||CCD|801|1993-02-20T02:32:33.216Z|119.01758|20.98792|||GSC||
4179|||CCD|801|1993-02-20T03:37:18.624Z|119.02200|20.98725|||GSC||
4179|||CCD|801|1993-03-20T00:54:06.912Z|124.48075|19.98347|||GSC||
4179|||CCD|801|1993-03-20T01:14:19.968Z|124.48421|19.98261|||GSC||
4179|||CCD|670|1993-03-22T05:09:46.368Z|125.05017|19.86222|||GSC|16.9|V
4179|||CCD|670|1993-03-22T05:31:32.736Z|125.05358|19.86047|||GSC||
4179|||CCD|670|1993-03-22T05:56:54.240Z|125.05800|19.86008|||GSC||
4179|||CCD|801|1993-03-23T02:13:48.288Z|125.28321|19.81072|||GSC||
4179|||CCD|801|1993-03-23T02:29:19.680Z|125.28604|19.81011|||GSC||
4179|||UNK|711|1993-03-26T02:44:45.888Z|126.10658|19.62917|||UNK||
4179|||UNK|711|1993-03-27T03:27:47.520Z|126.39258|19.56467|||UNK||
4179|||UNK|711|1993-03-28T02:57:41.760Z|126.66792|19.50214|||UNK||
4179|||UNK|711|1993-03-29T03:42:50.400Z|126.95996|19.43531|||UNK||
4179|||UNK|711|1993-04-16T03:17:42.720Z|132.41946|18.08303|||UNK||
4179|||UNK|711|1993-04-18T04:44:03.264Z|133.07788|17.90700|||UNK||
4179|||CCD|711|1995-05-06T09:03:29.952Z|237.41733|-19.45850|||UNK||
4179|||CCD|711|1995-05-06T09:42:29.664Z|237.41025|-19.45781|||UNK||
4179|||CCD|711|1995-05-09T06:47:30.336Z|236.76600|-19.32144|||UNK||
4179|||CCD|711|1995-05-09T07:07:30.432Z|236.76171|-19.32017|||UNK||
4179|||CCD|711|1996-05-21T10:51:29.088Z|310.88233|-17.86531|||GSC1.1||
4179|||CCD|711|1996-05-21T11:01:05.376Z|310.88358|-17.86497|||GSC1.1||
4179|||CCD|711|1996-05-28T10:34:24.384Z|312.23163|-17.51656|||GSC1.1||
4179|||CCD|711|1996-05-28T10:44:17.952Z|312.23262|-17.51614|||GSC1.1||
4179|||CCD|704|1996-06-19T08:53:51.936Z|314.79754|-16.84408|||GSC|18.1|V
4179|||CCD|704|1996-06-20T08:01:03.648Z|314.83833|-16.83469|||GSC|18.1|V
4179|||CCD|704|1996-06-23T09:47:52.800Z|314.91463|-16.82000|||GSC|18.1|V
4179||04179|CCD|608|1996-07-08T12:06:08.928Z|314.06063|-17.10825|||USNOA2||
4179||04179|CCD|608|1996-07-08T12:55:35.040Z|314.05550|-17.10969|||USNOA2||
4179||04179|CCD|608|1996-07-09T11:08:20.832Z|313.92863|-17.14936|||USNOA2||
4179||04179|CCD|608|1996-07-09T11:54:56.736Z|313.92338|-17.15083|||USNOA2||
4179|||CCD|046|1996-07-19T22:41:13.920Z|311.78021|-17.78931|||GSC|16.5|V
4179|||CCD|046|1996-07-19T22:44:48.192Z|311.77950|-17.78944|||GSC||
4179|||CCD|046|1996-07-19T22:50:44.160Z|311.77829|-17.78981|||GSC||
4179||04179|CCD|684|1996-07-20T07:00:20.160Z|311.68704|-17.81575|||GSC|15.9|R
4179||04179|CCD|684|1996-07-20T07:10:24.096Z|311.68492|-17.81631|||GSC||
4179||04179|CCD|684|1996-07-20T07:18:15.840Z|311.68333|-17.81675|||GSC||
4179|||CCD|711|1996-07-20T10:08:33.504Z|311.64837|-17.82578|||GSC1.1||
4179|||CCD|711|1996-07-20T10:12:42.336Z|311.64750|-17.82603|||GSC1.1||
4179||04179|CCD|816|1996-07-21T05:38:17.088Z|311.42421|-17.89136|||GSC|17.0|R
4179||04179|CCD|816|1996-07-21T05:44:17.376Z|311.42292|-17.89172|||GSC|17.0|R
4179||04179|CCD|816|1996-07-21T05:49:50.016Z|311.42179|-17.89200|||GSC|17.0|R
4179||04179|CCD|816|1996-07-21T06:00:25.056Z|311.41950|-17.89258|||GSC|17.0|R
4179||04179|CCD|816|1996-07-21T06:07:10.272Z|311.41808|-17.89297|||GSC|16.8|R
4179||04179|CCD|816|1996-07-21T06:12:18.720Z|311.41708|-17.89331|||GSC|16.9|R
4179|||CCD|711|1996-07-22T08:19:38.208Z|311.10113|-17.98281|||GSC1.1||
4179|||CCD|566|1996-07-22T11:12:00.288Z|311.06638|-17.99253|||USNOA2|16.0|V
4179|||CCD|566|1996-07-22T11:24:59.616Z|311.06350|-17.99333|||USNOA2|16.0|V
4179|||CCD|540|1996-07-22T21:11:45.024Z|310.94254|-18.02892|||GSC|16.4|R
4179|||CCD|540|1996-07-22T21:22:03.648Z|310.94021|-18.02956|||GSC||
4179|||CCD|540|1996-07-22T21:44:27.168Z|310.93533|-18.03086|||GSC||
4179|||CCD|046|1996-07-26T21:32:57.696Z|309.63017|-18.39514|||GSC|16.1|V
4179|||CCD|046|1996-07-26T21:36:30.240Z|309.62929|-18.39542|||GSC||
4179|||CCD|046|1996-07-26T21:42:20.160Z|309.62787|-18.39586|||GSC||
4179||04179|CCD|608|1996-08-02T10:17:05.856Z|307.10308|-19.07028|||USNOA2|15.2|R
4179||04179|CCD|608|1996-08-02T11:21:15.840Z|307.08308|-19.07511|||USNOA2|15.7|R
4179|||CCD|108|1996-08-02T23:49:30.144Z|306.86292|-19.13358|||GSC||
4179|||CCD|108|1996-08-02T23:58:19.776Z|306.85979|-19.13389|||GSC||
4179|||CCD|108|1996-08-03T00:08:23.712Z|306.85729|-19.13453|||GSC||
4179|||CCD|108|1996-08-03T00:17:15.072Z|306.85458|-19.13569|||GSC|14.2|V
4179|||CCD|108|1996-08-04T00:27:14.688Z|306.41879|-19.24789|||GSC||
4179|||CCD|108|1996-08-04T00:37:43.680Z|306.41550|-19.24847|||GSC||
4179|||CCD|108|1996-08-04T00:51:46.944Z|306.41104|-19.24936|||GSC|14.5|V
4179||04179|CCD|608|1996-08-05T12:09:38.016Z|305.75642|-19.41447|||USNOA2|16.1|R
4179||04179|CCD|608|1996-08-05T12:58:46.848Z|305.74042|-19.41817|||USNOA2|16.0|R
4179||04179|CCD|608|1996-08-07T11:13:20.640Z|304.85608|-19.63964|||USNOA2|15.6|R
4179||04179|CCD|608|1996-08-07T12:36:39.744Z|304.82775|-19.64597|||USNOA2|15.5|R
4179|||CCD|587|1996-08-12T21:09:39.744Z|302.22854|-20.27081|||GSC||
4179|||CCD|587|1996-08-12T21:17:50.496Z|302.22562|-20.27142|||GSC||
4179|||CCD|611|1996-08-16T20:52:29.856Z|300.20567|-20.72847|||GSC|16.3|R
4179|||CCD|611|1996-08-16T21:00:00.000Z|300.20271|-20.72922|||GSC|16.3|R
4179|||UNK|710|1996-08-17T05:11:30.048Z|300.02779|-20.76731|||GSC||
4179|||CCD|566|1996-08-17T07:49:33.312Z|299.97258|-20.77856|||USNOA2|15.7|V
4179|||CCD|566|1996-08-17T08:01:44.256Z|299.96796|-20.77953|||USNOA2|15.7|V
4179|||CCD|566|1996-08-17T08:15:02.592Z|299.96292|-20.78056|||USNOA2|15.7|V
4179|||CCD|611|1996-08-17T21:47:59.712Z|299.67321|-20.84506|||GSC|16.3|R
4179|||CCD|611|1996-08-17T22:11:29.760Z|299.66438|-20.84683|||GSC||
4179|||CCD|046|1996-08-18T20:55:47.712Z|299.17987|-20.95186|||GSC|15.9|V
4179|||CCD|046|1996-08-18T20:58:37.056Z|299.17883|-20.95214|||GSC||
4179|||CCD|046|1996-08-18T21:01:18.624Z|299.17783|-20.95231|||GSC||
4179|||UNK|710|1996-08-19T04:43:29.568Z|299.01454|-20.98728|||GSC||
4179|||CCD|611|1996-08-19T21:15:59.040Z|298.66104|-21.06253|||GSC|16.0|R
4179|||CCD|611|1996-08-19T21:33:00.288Z|298.65467|-21.06381|||GSC|16.0|R
4179|||CCD|711|1996-08-20T05:12:58.176Z|298.49129|-21.09781|||GSC1.1||
4179|||CCD|711|1996-08-21T06:39:56.736Z|297.94896|-21.21117|||GSC1.1||
4179|||CCD|711|1996-08-21T06:43:45.696Z|297.94750|-21.21139|||GSC1.1||
4179|||CCD|711|1996-08-22T06:12:24.768Z|297.45204|-21.31419|||GSC1.1||
4179|||CCD|046|1996-08-30T20:24:19.872Z|293.30650|-22.12944|||GSC|16.4|V
4179|||CCD|046|1996-08-30T20:27:02.304Z|293.30546|-22.12953|||GSC||
4179|||CCD|046|1996-08-30T20:29:36.960Z|293.30462|-22.12972|||GSC||
4179|||CCD|610|1996-09-10T19:08:24.864Z|289.02621|-22.90750|||GSC|14.1|V
4179|||CCD|610|1996-09-10T19:17:19.680Z|289.02404|-22.90783|||GSC||
4179|||CCD|610|1996-09-10T19:54:16.704Z|289.01492|-22.90917|||GSC||
4179||04179|CCD|689|1996-09-16T02:55:25.248Z|287.51813|-23.18728|||GSC||
4179|||CCD|711|1996-09-20T02:36:35.136Z|286.65975|-23.36283|||GSC1.1||
4179|||CCD|711|1996-09-20T02:40:31.008Z|286.65913|-23.36292|||GSC1.1||
4179|||CCD|711|1996-09-21T02:44:53.664Z|286.47925|-23.40336|||GSC1.1||
4179|||CCD|711|1996-09-21T02:48:46.080Z|286.47867|-23.40342|||GSC1.1||
4179|||CCD|711|1996-09-22T02:36:02.304Z|286.31529|-23.44203|||GSC1.1||
4179|||CCD|711|1996-09-22T02:39:58.176Z|286.31479|-23.44219|||GSC1.1||
4179|||CCD|711|1996-10-11T01:29:51.360Z|285.37921|-24.03892|||GSC1.1||
4179|||CCD|711|1996-10-11T01:33:42.048Z|285.37917|-24.03903|||GSC1.1||
4179|||CCD|711|1996-10-14T01:23:30.336Z|285.49750|-24.13122|||GSC1.1||
4179|||CCD|711|1996-10-14T01:27:14.976Z|285.49742|-24.13125|||GSC1.1||
4179|||CCD|124|1996-11-02T18:19:00.480Z|285.25887|-25.28269|||GSC|15.1|R
4179|||CCD|124|1996-11-02T18:23:21.408Z|285.25771|-25.28264|||GSC||
4179|||CCD|124|1996-11-02T18:27:05.184Z|285.25713|-25.28297|||GSC||
4179||04179|CCD|422|1996-11-30T16:41:22.214Z|197.12100|-18.90086|||GSC|13.9|R
4179||04179|CCD|422|1996-11-30T16:42:50.429Z|197.11167|-18.89700|||GSC|14.2|R
4179||04179|CCD|422|1996-11-30T16:48:39.398Z|197.07529|-18.88161|||GSC|14.1|R
